UMAP1,UMAP2,Source
7.1011896,1.6650709,claude
7.0997763,1.6571816,claude
7.0967503,1.648979,claude
7.084814,1.6598713,claude
7.0875373,1.7294005,claude
7.1150227,1.6513611,claude
7.2927217,1.8601605,claude
7.0756745,1.7542175,claude
7.097764,1.7701614,claude
6.709602,1.8775036,claude
6.7237144,1.8658999,claude
6.4872894,1.9769624,claude
6.6224113,1.9248407,claude
6.5333424,1.9466037,claude
6.605213,1.9067774,claude
6.5782743,1.9439001,claude
6.6832857,1.8793194,claude
6.8778505,1.9780935,claude
6.7966375,2.092292,claude
5.5914316,3.9112723,claude
5.538224,4.083354,claude
5.751017,4.021577,claude
5.458884,3.8842099,claude
5.461364,3.8691857,claude
5.417687,3.8244696,claude
5.4466753,3.8460848,claude
5.5016303,3.8415246,claude
5.4748464,3.886963,claude
5.648388,3.9784842,claude
5.6222806,3.9769263,claude
5.630656,3.968754,claude
5.633124,3.9582834,claude
5.6030073,3.970022,claude
5.6061726,3.969612,claude
5.60412,3.9524205,claude
5.5992785,3.9327645,claude
2.797583,5.170961,claude
2.7721856,5.1341896,claude
2.9196925,5.145504,claude
2.832659,5.28707,claude
2.7943811,5.1888766,claude
2.8383343,5.255399,claude
2.714859,5.1315074,claude
2.7418025,5.12298,claude
2.743301,5.1734996,claude
2.811279,5.191784,claude
2.8250675,5.1287475,claude
2.8229518,5.265511,claude
2.806368,5.240889,claude
2.9561362,5.158449,claude
2.7679083,5.233044,claude
2.7555425,5.187849,claude
2.8589933,5.0721517,claude
2.8118634,5.2488256,claude
2.7456763,5.0851274,claude
9.302237,5.033104,claude
9.230174,5.0256047,claude
9.316268,5.217924,claude
9.205669,4.956368,claude
9.308387,4.8999143,claude
9.400816,5.1665835,claude
9.354831,5.107606,claude
9.233741,4.933816,claude
9.371551,4.975177,claude
9.22242,5.005849,claude
8.856427,2.8076038,claude
8.840088,2.8139389,claude
8.872425,2.7968457,claude
8.917207,2.8994122,claude
8.838445,2.785094,claude
8.843519,2.8290274,claude
8.842613,2.7982302,claude
8.850138,2.8033454,claude
8.865744,2.8495905,claude
8.857823,2.8408551,claude
5.5470567,5.812331,claude
5.342947,5.70318,claude
5.364362,5.7165523,claude
5.324951,5.717929,claude
5.107555,5.4626474,claude
5.5128765,5.7606225,claude
5.388441,5.7258234,claude
5.5123634,5.8200026,claude
5.4327574,5.802789,claude
5.6504626,5.553712,claude
3.5855694,5.5561385,claude
3.554561,5.5558896,claude
3.5664966,5.5175705,claude
3.5897725,5.5470667,claude
3.7450602,5.5039167,claude
3.538923,5.5484543,claude
3.6663015,5.5177193,claude
3.5793293,5.531461,claude
3.554644,5.5428715,claude
3.6090631,5.5373783,claude
3.228811,5.5409737,claude
3.2242439,5.6253223,claude
3.2684042,5.606652,claude
3.2974224,5.5850997,claude
3.2558446,5.555814,claude
3.2846298,5.541846,claude
3.2172549,5.551676,claude
3.4190717,5.1587896,claude
3.237482,5.5759444,claude
3.236814,5.5836043,claude
8.819017,3.1059084,claude
8.761538,3.0996752,claude
8.781797,3.0798311,claude
8.749353,3.0751576,claude
8.916602,3.2009575,claude
8.722733,3.1102622,claude
8.899816,3.1325576,claude
8.925258,3.200315,claude
10.492909,3.769549,claude
8.943265,3.165772,claude
8.834619,5.066756,claude
8.938879,5.0826335,claude
8.904041,5.049173,claude
9.038589,4.8193197,claude
9.527432,4.7739654,claude
8.904805,4.789277,claude
8.936493,5.1503615,claude
8.8891325,4.8179836,claude
9.0291605,4.764833,claude
9.016325,4.627048,claude
2.769224,5.227834,claude
2.8969126,5.095453,claude
2.7748618,5.180631,claude
2.845844,5.0902896,claude
2.7651372,5.1804495,claude
2.825176,5.128048,claude
2.8598084,5.1448236,claude
2.774717,5.0549455,claude
2.7318542,5.1983,claude
4.737888,5.3860445,claude
12.128657,5.243241,claude
12.120199,5.2179427,claude
12.188343,5.247358,claude
11.287547,4.9592004,claude
11.268554,4.959167,claude
12.173168,5.2327685,claude
12.153357,5.245931,claude
12.114487,5.254362,claude
12.151774,5.2154775,claude
12.203242,5.2232833,claude
2.7043815,5.0442514,claude
2.5588295,4.9881253,claude
2.5750918,5.010073,claude
2.5811973,4.961483,claude
2.6490774,5.0499163,claude
2.7164288,5.0596843,claude
2.7050421,5.0609493,claude
2.5834682,4.9952927,claude
2.6183102,5.0090218,claude
2.5910401,4.973601,claude
2.6461966,5.018543,claude
2.6000278,5.015839,claude
2.5855951,5.0102324,claude
2.6147273,5.022183,claude
2.6341064,5.000817,claude
2.5703642,5.0034704,claude
2.5589342,4.9923673,claude
2.5445313,5.0457,claude
2.5834928,5.0049763,claude
7.4760036,2.5482361,claude
7.580732,2.7117758,claude
7.280877,2.9447515,claude
7.4578233,2.6009612,claude
7.537207,2.6560838,claude
7.507006,2.6773312,claude
7.5591326,2.6319995,claude
5.8104134,6.0560017,claude
7.514212,2.6502159,claude
7.6803412,2.9073331,claude
2.7345388,5.2225437,claude
2.788091,5.2235684,claude
2.8679392,5.156505,claude
2.8217347,5.251279,claude
2.7502935,5.2147875,claude
2.8007262,5.185882,claude
2.7357283,5.2102637,claude
2.743564,5.188321,claude
2.6984828,5.2516856,claude
2.8027616,5.2512646,claude
2.782642,5.251322,claude
2.8719862,5.1217527,claude
2.8096197,5.234424,claude
2.7123094,5.218907,claude
2.7466757,5.219259,claude
2.9014745,5.0734496,claude
2.7398822,5.1761355,claude
2.7692661,5.222079,claude
2.6804333,5.2586837,claude
3.2948685,5.001848,claude
3.2220228,4.9496226,claude
3.327596,4.9652333,claude
3.448581,4.9533434,claude
3.295064,4.958943,claude
3.3132985,5.0002356,claude
3.3086338,4.944329,claude
3.2537007,4.962497,claude
3.2740896,4.9783444,claude
3.279093,4.9598265,claude
4.5067983,5.880646,claude
4.5253215,5.8749795,claude
4.478436,5.8972116,claude
4.556473,5.854647,claude
4.828532,5.6706924,claude
4.8110213,5.6683955,claude
4.7071576,5.7065005,claude
4.5232415,5.8677506,claude
4.60869,5.8272495,claude
4.841642,5.6354985,claude
7.41838,2.2544312,claude
7.4433236,2.3172483,claude
7.451618,2.3346179,claude
7.4133573,2.3092158,claude
7.4460206,2.3029215,claude
7.3920293,2.2693963,claude
7.3857937,2.3051183,claude
7.4352098,2.3272305,claude
7.4341908,2.3261743,claude
7.393122,2.2886019,claude
7.448149,2.3081503,claude
7.4513025,2.3292558,claude
7.409585,2.282236,claude
7.4151597,2.2902293,claude
7.43905,2.3170886,claude
7.3659687,2.3113363,claude
7.4356723,2.2626822,claude
7.4180655,2.2931678,claude
7.430149,2.32085,claude
10.698201,4.2466908,claude
10.697638,4.250655,claude
10.697768,4.2020965,claude
10.76261,4.237389,claude
10.531828,4.3808265,claude
10.637941,4.2840242,claude
10.739142,4.2251515,claude
10.664289,4.3833675,claude
10.5281515,4.2748528,claude
10.695512,4.1869125,claude
11.562296,5.0352316,claude
11.233937,5.0251327,claude
11.0437565,4.819059,claude
11.604874,5.212391,claude
11.616879,5.4010143,claude
11.536475,5.37202,claude
11.5836315,5.374264,claude
11.21625,4.9714265,claude
11.561482,5.3598127,claude
11.409871,4.9118576,claude
8.708761,4.5737,claude
8.634799,4.544891,claude
8.651643,4.535466,claude
8.665979,4.539652,claude
8.736273,4.4519935,claude
8.661806,4.538796,claude
8.647867,4.4958005,claude
8.639105,4.588538,claude
8.714331,4.450868,claude
8.71729,4.925824,claude
8.995484,3.3171377,claude
9.002698,3.2210634,claude
8.985269,3.4414346,claude
8.855704,4.2637515,claude
9.036732,3.2850974,claude
9.008939,3.2410817,claude
9.011708,3.4812589,claude
8.977118,3.2369862,claude
8.986843,3.2538576,claude
9.044971,3.2798936,claude
10.749565,4.481722,claude
10.651704,4.393404,claude
10.537673,4.5771866,claude
10.582431,4.4934044,claude
10.604641,4.5243444,claude
10.625377,4.5480075,claude
10.587205,4.4879804,claude
10.496041,4.4499803,claude
10.566033,4.4876375,claude
10.751278,4.4691186,claude
10.655977,4.426621,claude
10.550225,4.551628,claude
10.558402,4.468156,claude
10.558349,4.58382,claude
10.596082,4.5110807,claude
10.578933,4.522565,claude
10.734175,4.375016,claude
10.402042,4.464619,claude
11.569238,3.2666295,claude
11.501672,3.3076332,claude
11.565529,3.2657084,claude
11.607296,3.3135786,claude
11.618019,3.3324971,claude
11.561115,3.2914863,claude
8.48419,5.403734,claude
11.537151,3.3305683,claude
11.636719,3.2642038,claude
11.982205,3.7539763,claude
11.653136,3.1966906,claude
11.569365,3.2406116,claude
11.660576,3.2996593,claude
11.61826,3.2936094,claude
11.598664,3.3118908,claude
11.631707,3.2861784,claude
11.582381,3.299574,claude
11.60595,3.3184888,claude
11.433293,3.53266,claude
11.6320915,3.301266,claude
11.688479,3.1870646,claude
11.729208,3.171983,claude
11.79609,3.101753,claude
11.680783,3.1780617,claude
11.861568,2.8592958,claude
11.72189,3.1767013,claude
11.719692,3.1006525,claude
11.758432,3.115331,claude
11.640726,3.212836,claude
11.839174,3.6729221,claude
11.622318,3.2327151,claude
11.887289,2.8514132,claude
11.847687,2.7821548,claude
11.658086,3.1630692,claude
11.914014,2.8172998,claude
11.910623,2.828889,claude
12.015007,3.2533324,claude
11.924988,2.86659,claude
11.873765,2.8659043,claude
11.923642,2.8284624,claude
11.894523,2.824832,claude
11.904438,2.8252144,claude
11.673061,3.1868408,claude
11.8930235,2.8438976,claude
11.8985815,2.8448148,claude
11.902135,2.8571835,claude
11.864248,2.880104,claude
11.898607,2.845194,claude
11.613815,3.2877874,claude
11.534933,3.302067,claude
11.637193,3.2425778,claude
11.626208,3.2944858,claude
11.623354,3.3132246,claude
11.598736,3.2803762,claude
11.541871,3.3061469,claude
11.509216,3.3730886,claude
11.459668,3.5202668,claude
11.530098,3.3398669,claude
7.48547,1.9876227,claude
7.4661713,1.9859339,claude
7.5130506,1.95322,claude
7.4100523,1.929495,claude
7.585278,1.8534158,claude
7.688662,1.797174,claude
7.5843964,1.82467,claude
7.6225734,1.7995375,claude
7.612746,1.7795334,claude
7.6441255,1.7971871,claude
7.6792035,1.8009,claude
7.7785425,1.740043,claude
7.6991634,1.78599,claude
7.748699,1.7995925,claude
7.7536545,1.7545902,claude
7.6761384,1.7963258,claude
7.7160215,1.7691692,claude
7.8035417,1.7249687,claude
7.6623993,1.8110795,claude
7.749549,1.7645065,claude
9.305699,5.0220904,claude
9.407317,4.8901286,claude
9.311382,5.0476785,claude
9.3181715,5.2214923,claude
9.380675,5.23128,claude
9.241912,4.992346,claude
8.938481,4.785466,claude
8.69269,5.1748614,claude
9.152657,4.934334,claude
9.414564,4.9527283,claude
10.996509,10.167167,claude
10.970058,10.14261,claude
10.790387,10.20315,claude
10.884524,10.238818,claude
11.015493,10.112104,claude
10.566198,10.155879,claude
10.905557,10.20335,claude
10.893413,10.22891,claude
10.954763,10.164788,claude
10.709587,10.233072,claude
11.4921055,5.332666,claude
11.327253,5.2119517,claude
11.381869,5.309764,claude
11.594446,5.185501,claude
11.333235,5.3079834,claude
11.209674,4.989496,claude
11.013492,5.0273747,claude
11.039317,5.064214,claude
10.645543,4.8951697,claude
11.41351,5.195369,claude
9.742671,6.7895966,claude
9.7527075,6.8111544,claude
9.711407,6.7824216,claude
9.767961,6.813728,claude
9.814877,6.8634076,claude
9.768841,6.8123417,claude
9.82477,6.802298,claude
9.794652,6.8254952,claude
9.8147745,6.778872,claude
9.474069,6.808651,claude
9.950625,6.7861,claude
9.823988,6.8773975,claude
9.877299,6.8651624,claude
9.906647,6.819328,claude
9.855887,6.8441753,claude
9.952673,6.8065114,claude
9.8839245,6.8353095,claude
9.863667,6.8492966,claude
9.846724,6.8814945,claude
9.984437,6.8344584,claude
10.723116,3.8635042,claude
10.7342415,3.8744829,claude
10.79736,3.8468919,claude
10.594669,3.9776046,claude
10.726326,3.8291547,claude
10.742667,3.8661926,claude
10.742812,3.8818808,claude
10.724333,3.9132268,claude
10.643329,3.844735,claude
10.711553,3.8717244,claude
11.464289,4.671372,claude
11.294243,4.5425177,claude
11.451052,4.737382,claude
11.387664,4.5731773,claude
11.378682,4.477123,claude
11.50338,4.7778125,claude
11.503826,4.6716046,claude
11.296095,4.4314556,claude
11.557989,4.968624,claude
11.065941,4.2198286,claude
10.398833,3.3187554,claude
10.490992,3.404167,claude
10.372317,3.3631485,claude
10.404981,3.3884666,claude
10.398799,3.3486197,claude
10.381123,3.3391411,claude
10.364635,3.290659,claude
10.446704,3.3556104,claude
10.492245,3.3247457,claude
10.39438,3.3507702,claude
10.457049,3.4045212,claude
10.435142,3.622378,claude
10.377021,3.3768113,claude
10.401842,3.318461,claude
10.390444,3.3213644,claude
10.39569,3.3353562,claude
10.3489895,3.2906513,claude
10.396567,3.3409286,claude
11.4917555,4.9188266,claude
11.426635,4.981403,claude
11.187068,4.769657,claude
10.707737,4.367099,claude
11.273869,4.820256,claude
11.269536,4.8620167,claude
11.204681,4.826351,claude
11.30556,4.6650705,claude
11.318223,4.7013392,claude
11.337476,4.9437394,claude
10.758434,5.6732707,claude
10.817488,5.611295,claude
10.793146,5.6541414,claude
10.801859,5.6628327,claude
10.614111,5.719138,claude
10.884465,5.8301506,claude
10.968394,5.8611784,claude
10.878532,5.7471385,claude
10.843327,5.755624,claude
10.596352,5.715918,claude
8.383374,8.443966,claude
8.32285,8.369005,claude
8.2857,8.314767,claude
8.329292,8.334226,claude
8.358122,8.392735,claude
8.354802,8.375907,claude
8.367993,8.379915,claude
8.3269205,8.397611,claude
8.339294,8.42978,claude
8.38406,8.388496,claude
10.606086,3.291538,claude
10.624338,3.3132923,claude
10.675454,3.2693396,claude
10.443188,3.3662045,claude
10.622092,3.2972097,claude
10.697027,3.2940557,claude
10.69456,3.5199852,claude
10.677645,3.2894504,claude
10.51019,3.2483115,claude
10.502314,3.3460832,claude
5.708974,5.030121,claude
5.6291947,4.994579,claude
5.4856462,5.1837363,claude
5.7157555,5.068122,claude
5.6818357,5.0216885,claude
5.6859636,5.035703,claude
5.7216377,5.0279884,claude
5.6976147,5.0204105,claude
5.6587367,4.935499,claude
5.6961746,5.117942,claude
8.385581,7.720232,claude
8.429166,7.5813084,claude
8.399859,7.712517,claude
8.38282,7.4893084,claude
8.405351,7.490816,claude
8.366579,7.4895673,claude
8.322871,7.50412,claude
8.373639,7.4604106,claude
8.397358,7.464538,claude
8.439356,7.6259875,claude
10.514156,3.2726562,claude
10.564074,3.289717,claude
10.613783,3.2847197,claude
10.6033745,3.2741811,claude
10.496328,3.3113658,claude
10.445776,3.5059056,claude
10.599362,3.262369,claude
10.667047,3.4539332,claude
10.615702,3.2894578,claude
10.691151,3.4735177,claude
10.848505,9.930027,claude
11.198679,9.729709,claude
11.213211,9.707141,claude
10.838725,9.953902,claude
10.552652,10.02246,claude
11.11781,9.953094,claude
11.266951,9.566479,claude
11.276799,9.662113,claude
11.177636,10.06495,claude
10.809835,9.408292,claude
11.066488,9.802681,claude
11.06166,9.841889,claude
10.875596,9.889567,claude
10.495352,10.019017,claude
10.853156,9.955765,claude
11.005809,9.879758,claude
10.684293,9.979519,claude
11.327508,9.4740715,claude
11.022319,10.002335,claude
11.043637,9.904585,claude
10.731391,8.700121,claude
10.671934,8.722465,claude
10.863698,8.7296295,claude
10.804929,8.70609,claude
10.790627,8.716823,claude
10.696595,8.743833,claude
10.642475,8.780325,claude
10.794241,8.680266,claude
10.705308,8.667655,claude
10.668728,8.753765,claude
11.20226,9.881212,claude
11.078037,9.911582,claude
11.301299,9.741591,claude
11.227427,9.759993,claude
11.131097,9.869118,claude
11.286398,9.7011385,claude
11.335885,9.595413,claude
11.159215,10.0246,claude
11.082162,9.425788,claude
11.225096,9.870886,claude
11.078491,9.854147,claude
11.297627,9.738858,claude
11.304437,9.720745,claude
11.097971,9.97369,claude
11.31466,9.68034,claude
11.305298,9.616528,claude
11.043622,9.394899,claude
11.168343,10.018974,claude
11.27367,9.727189,claude
11.030432,7.6483455,claude
11.122526,7.7370367,claude
11.048766,7.693785,claude
11.130639,7.7054076,claude
11.235796,7.653192,claude
11.160063,7.6085415,claude
10.959851,7.6951995,claude
11.018673,7.7458005,claude
11.105433,7.6476765,claude
10.670404,8.796306,claude
11.153932,10.069536,claude
11.1789,9.927072,claude
11.100645,10.037994,claude
11.290116,9.8284855,claude
11.318369,9.82508,claude
11.222701,10.018832,claude
11.234153,9.990085,claude
11.12822,10.064525,claude
11.201925,9.886315,claude
10.869522,9.472272,claude
11.319357,9.869584,claude
11.13375,9.988355,claude
11.105572,9.932865,claude
11.28759,9.923421,claude
11.280528,10.006313,claude
11.155262,10.006143,claude
10.663527,10.099967,claude
11.265166,10.003994,claude
11.2933235,10.072304,claude
11.209955,10.023975,claude
9.837904,4.066558,claude
9.855478,4.083253,claude
9.869083,4.1433496,claude
9.744013,4.1772523,claude
10.684233,4.6105285,claude
9.852883,4.107558,claude
9.942152,4.0752473,claude
9.833905,4.0789776,claude
9.843614,4.046786,claude
9.828795,4.113815,claude
11.2174225,6.047875,claude
11.1419,5.9962645,claude
11.170034,6.096386,claude
11.02537,6.073801,claude
11.199856,6.1051035,claude
11.173679,6.117893,claude
11.1072235,6.076611,claude
11.188673,6.065582,claude
11.202904,6.0612264,claude
11.221645,6.1911845,claude
11.7757225,7.8626986,claude
11.6421995,8.217754,claude
11.826548,7.852203,claude
11.652187,8.243643,claude
11.898427,8.006904,claude
11.338305,7.6574864,claude
10.558413,8.852036,claude
11.745364,7.967418,claude
11.8410425,7.854646,claude
11.772348,7.9513993,claude
10.988936,5.389568,claude
10.977773,5.4686522,claude
11.107334,5.4549656,claude
11.076027,5.4759154,claude
10.98626,5.4762983,claude
10.824008,5.443872,claude
10.835626,5.407238,claude
11.096637,5.475833,claude
10.986713,5.4397793,claude
11.126012,5.473997,claude
11.022332,5.387029,claude
10.9823475,5.383492,claude
10.847099,5.403203,claude
11.073212,5.4870744,claude
10.823815,5.449989,claude
11.431541,5.5941677,claude
11.170724,5.4996886,claude
11.110925,5.507618,claude
9.956867,5.3311653,claude
8.229941,3.7909312,claude
8.267992,3.7489462,claude
8.286599,3.8852353,claude
8.201834,3.7819078,claude
8.235937,3.8714724,claude
8.203069,3.7905772,claude
8.15345,3.795259,claude
8.200871,3.7531223,claude
8.175243,3.7988634,claude
8.191734,3.7888405,claude
11.545815,5.0779843,claude
11.656978,5.025908,claude
11.662327,5.061398,claude
11.316115,4.821231,claude
11.375035,4.91353,claude
11.281578,4.7285585,claude
11.433279,4.850088,claude
11.352991,4.7460213,claude
11.757707,5.385407,claude
9.342554,5.016826,claude
12.492865,3.7270355,claude
12.515931,3.7306547,claude
11.749366,3.5943139,claude
12.525015,3.6800973,claude
12.420381,3.7544484,claude
12.571854,3.7946208,claude
12.425643,3.7061193,claude
12.492509,3.6852999,claude
12.555727,3.7177343,claude
12.468989,3.718357,claude
5.83829,4.4387136,claude
5.9419503,4.424429,claude
6.147239,4.7426014,claude
5.9453974,4.511861,claude
6.1753654,4.744832,claude
6.049907,4.644472,claude
6.10639,4.6843123,claude
6.1301804,4.689095,claude
6.1450567,4.7323103,claude
6.060284,4.61166,claude
5.923011,4.418637,claude
6.176535,4.7530665,claude
6.0100417,4.5615664,claude
6.097033,4.76948,claude
5.9168243,4.4839044,claude
6.0400343,4.6862826,claude
6.147607,4.7070694,claude
5.941739,4.4872336,claude
5.2239637,3.5122447,claude
5.228177,3.5165179,claude
5.2368016,3.5057588,claude
5.1944056,3.497658,claude
5.215542,3.503486,claude
5.229301,3.5042672,claude
5.229573,3.5107336,claude
5.234409,3.5103047,claude
5.2338624,3.5294042,claude
5.2382965,3.524439,claude
5.209824,3.493352,claude
5.2506495,3.4982555,claude
5.2671223,3.555875,claude
5.225875,3.513954,claude
5.220591,3.5019774,claude
5.2494936,3.5245829,claude
5.2169924,3.4922788,claude
5.1933417,3.4798732,claude
12.427659,3.7823508,claude
12.427452,3.7520318,claude
12.483422,3.751054,claude
12.4679,3.790657,claude
12.444334,3.7974703,claude
12.393657,3.7285917,claude
12.466406,3.7653635,claude
12.371593,3.707071,claude
11.43503,3.6787338,claude
12.357897,3.7098553,claude
5.204095,4.449523,claude
5.3688083,4.4595695,claude
5.261819,4.450999,claude
5.262212,4.467464,claude
5.1821036,4.471975,claude
5.213454,4.452105,claude
5.2842965,4.463179,claude
5.275066,4.391453,claude
5.2967176,4.517638,claude
5.486503,4.110999,claude
5.5293407,4.0411882,claude
5.5716953,4.221148,claude
5.468732,4.065622,claude
5.473118,4.0724688,claude
5.6594915,4.028624,claude
5.540567,4.1579657,claude
5.4450994,4.1224465,claude
5.54808,4.1551857,claude
5.758939,4.6183114,claude
12.500379,3.7968128,claude
12.417006,3.7074745,claude
12.468042,3.794628,claude
12.476428,3.7326643,claude
12.520368,3.804072,claude
12.523727,3.7809372,claude
12.503817,3.7984393,claude
12.487875,3.7843206,claude
11.433483,3.617981,claude
12.480975,3.8452036,claude
12.42132,3.7763338,claude
12.497194,3.7026455,claude
12.374925,3.753447,claude
12.563569,3.7713847,claude
12.63961,3.7615693,claude
12.4476795,3.7218914,claude
12.531932,3.7362204,claude
12.589328,3.7501278,claude
12.463024,3.6976428,claude
11.733905,3.7000177,claude
8.798602,9.097096,claude
8.720033,9.093443,claude
8.744523,9.102607,claude
8.7473955,9.102751,claude
8.746318,9.058664,claude
8.70997,9.122035,claude
8.8305435,9.029153,claude
8.740612,9.11006,claude
8.75665,9.090676,claude
8.788364,9.0307665,claude
10.081769,2.8194618,claude
10.148967,2.9264395,claude
10.095626,2.8186588,claude
10.0550165,2.8321877,claude
10.090146,2.8212357,claude
10.087432,2.838975,claude
10.095144,2.8129687,claude
10.117991,2.81838,claude
10.09841,2.839916,claude
10.091022,2.8309667,claude
10.0986395,2.8259227,claude
10.135141,2.9332867,claude
10.087533,2.8630657,claude
10.117501,2.8416767,claude
10.085602,2.8385766,claude
10.195565,3.0390272,claude
10.112398,2.8670738,claude
10.240335,3.2122862,claude
7.2222433,7.9129424,claude
7.2307167,7.9240713,claude
7.2299185,7.9397235,claude
7.2230353,7.929446,claude
7.2462087,7.953937,claude
7.234257,7.9986105,claude
7.222571,7.957926,claude
7.2109666,8.008833,claude
7.2289696,7.9893665,claude
7.2270865,7.9939885,claude
5.415122,3.8755887,claude
5.420152,3.9061272,claude
5.410135,3.9259195,claude
5.408396,3.883673,claude
5.404612,3.8477597,claude
5.4393597,3.847163,claude
5.4042645,3.8152587,claude
5.4436707,3.881493,claude
5.406099,3.880607,claude
5.3813286,3.860884,claude
5.378318,4.282841,claude
5.397947,4.2387714,claude
5.493888,4.4054065,claude
5.3686295,4.207283,claude
5.6544867,4.223913,claude
5.425617,4.3487816,claude
5.3745856,4.2417054,claude
5.4541283,4.241949,claude
5.3355513,4.2265472,claude
5.316449,4.439393,claude
5.390957,4.503551,claude
5.314889,4.45696,claude
5.5796204,4.601036,claude
5.360665,4.431942,claude
5.3322816,4.449062,claude
5.3395696,4.428076,claude
5.469867,4.4787946,claude
5.3427763,4.4310975,claude
5.443187,4.5152955,claude
5.3863287,4.2938833,claude
5.4987864,4.263609,claude
5.536578,4.363587,claude
5.5258093,4.288189,claude
5.457038,4.1868505,claude
5.466238,4.2414007,claude
5.7437925,4.176596,claude
5.4736032,4.274503,claude
5.436994,4.2292066,claude
5.470751,4.2772503,claude
5.605108,4.3968577,claude
5.4731965,4.2955303,claude
5.479081,4.2675633,claude
5.5043993,4.289784,claude
5.5213757,4.367878,claude
5.4447827,4.238612,claude
5.7042227,4.282197,claude
6.5044765,4.872743,claude
6.52217,4.786822,claude
6.447824,4.8521347,claude
6.5248985,4.812885,claude
6.3890314,4.809328,claude
6.490854,4.8183827,claude
6.415171,4.795716,claude
6.4698873,4.8317003,claude
6.494719,4.836793,claude
6.507976,4.877561,claude
8.225873,7.92789,claude
8.076372,7.8823357,claude
8.1126995,7.919804,claude
8.15958,7.891741,claude
7.9987936,7.8199077,claude
8.135328,7.916108,claude
8.170519,7.882056,claude
8.189603,7.956206,claude
8.161002,7.907434,claude
8.183767,7.883899,claude
13.345041,9.602038,claude
13.330707,9.594787,claude
13.387122,9.641202,claude
13.36286,9.618407,claude
13.313718,9.578345,claude
13.341885,9.558993,claude
13.36071,9.614064,claude
13.292769,9.557598,claude
13.353715,9.613529,claude
13.360269,9.615944,claude
13.32051,9.585772,claude
13.363112,9.618426,claude
13.357574,9.613799,claude
13.30627,9.560692,claude
13.357371,9.613482,claude
13.314344,9.580335,claude
13.317325,9.582217,claude
13.31747,9.583639,claude
14.166481,4.7900643,claude
14.171767,4.802046,claude
14.165135,4.797986,claude
14.165286,4.7935405,claude
14.089161,4.786244,claude
14.15049,4.7873597,claude
14.147249,4.795355,claude
14.16533,4.7931533,claude
14.11887,4.769582,claude
14.154546,4.7806945,claude
6.6130223,7.141152,claude
6.6105657,7.1286783,claude
6.597342,7.167266,claude
6.637889,7.100755,claude
6.6622624,7.0889196,claude
6.652717,7.1226544,claude
6.589271,7.140124,claude
6.6008034,7.0948176,claude
6.621749,6.970895,claude
6.5989466,7.093016,claude
6.402732,6.8869734,claude
6.439497,6.871223,claude
6.4197755,6.8680224,claude
6.4013376,6.878071,claude
6.3850865,6.8925886,claude
6.3743396,6.899744,claude
6.3725634,6.8817797,claude
6.357897,6.9367995,claude
6.406224,6.928388,claude
6.406154,6.889239,claude
9.872469,7.929475,claude
9.868585,7.8513737,claude
9.880442,7.8947825,claude
9.841505,7.9331408,claude
9.804701,7.871714,claude
9.9127245,7.873747,claude
9.855712,7.9032907,claude
9.8353615,7.9145136,claude
9.89516,7.903481,claude
9.808375,7.8699102,claude
8.818533,5.3606763,claude
8.83325,5.404982,claude
8.914917,5.5972266,claude
8.804628,5.4167786,claude
8.846293,5.4450874,claude
8.717093,5.1492968,claude
8.639205,5.31909,claude
8.884979,4.617938,claude
8.75436,5.219859,claude
8.87752,5.3121567,claude
8.932173,5.4085026,claude
8.868117,5.641822,claude
8.757005,5.1786118,claude
8.742798,5.1750712,claude
8.667013,5.27432,claude
8.871361,4.694756,claude
8.877974,4.724713,claude
8.724447,5.208685,claude
8.854202,5.6352367,claude
11.230792,4.9560065,claude
11.473759,5.056021,claude
11.155817,4.8786607,claude
11.087162,4.9295735,claude
11.171461,5.0005097,claude
11.033014,4.8532925,claude
10.952143,4.8603525,claude
11.24376,4.886228,claude
11.206995,4.920158,claude
11.177655,4.962667,claude
11.523231,5.0133324,claude
11.134033,4.8208857,claude
11.059702,4.911494,claude
11.210895,4.963211,claude
10.977491,4.8266625,claude
10.969079,4.836705,claude
10.52609,4.6524506,claude
11.613599,5.1967773,claude
10.906923,4.4474154,claude
8.800242,5.1847343,claude
8.918433,5.1455903,claude
8.827929,5.3073015,claude
8.833588,5.3211384,claude
8.940335,4.93299,claude
9.618197,4.7755017,claude
8.796341,4.8224435,claude
8.587638,5.0934224,claude
8.672075,5.07363,claude
8.838959,5.189404,claude
8.909577,5.1736126,claude
8.868119,5.3587956,claude
8.835277,5.301894,claude
8.8167,4.8137736,claude
9.59934,4.7880354,claude
8.698884,5.0652957,claude
8.699524,5.0779343,claude
8.774034,5.1464357,claude
9.224844,4.7732625,claude
9.185273,4.72766,claude
9.171537,4.78315,claude
9.184767,4.775935,claude
9.303558,4.545284,claude
9.49274,4.666914,claude
9.267901,4.5591793,claude
9.4678,4.6374717,claude
9.264356,4.7936277,claude
9.231167,4.7560687,claude
9.247437,4.714718,claude
9.237778,4.777195,claude
9.21646,4.7860804,claude
9.245914,4.6182837,claude
9.458848,4.70453,claude
9.218894,4.619144,claude
9.338888,4.755503,claude
9.208662,4.7099185,claude
6.176875,1.887823,reinvent
6.1504173,1.8304164,reinvent
6.356354,1.6718286,reinvent
5.916505,1.9644213,reinvent
6.3658843,1.6561065,reinvent
6.279238,1.8853613,reinvent
6.2934027,1.8539255,reinvent
